PLAYER_ID,PLAYER_NAME,GP,MIN,PF,STL,BLK,POSITION,PLAYER_POSITION,DREB_PCT,Stocks,D4_Ratio,D4_Raw,D4_N,D4_Score,W4,MATCHUP_DIFFICULTY,MD_Zscore,MD_Percentile,D_FG_PCT,D_FGA,PCT_PLUSMINUS,NORMAL_FG_PCT,PCT_PLUSMINUS_ADJ,D1_Raw,D1_N,D1_Score,W1,Rim_DFG,Rim_FGA,Rim_PLUSMINUS,Rim_PLUSMINUS_ADJ,Rim_Raw,3PT_DFG,FG3_FGA,3PT_PLUSMINUS,3PT_PLUSMINUS_ADJ,3PT_Raw,ROLE,D2_Raw,D2_N,D2_Score,W2,DEFLECTIONS,CHARGES_DRAWN,CONTESTED_SHOTS,Z_Defl,Z_Chrg,Z_Cont,Hustle_Raw,D3_Raw,D3_N,D3_Score,W3,D5_Raw,D5_N,D5_Score,W5_Base,W5,Actual_Output,Input_Score,Expected_Output,Efficiency,EDI_Total,Efficiency_Residual
1628389,Bam Adebayo,56,32.6,3.1,1.4,0.8,C-F,C-F,0.234,2.2,0.5365853658536587,0.7934426229508197,1825.6000000000001,0.7856199895814759,0.9733418639368735,25.37026214687294,1.329843396257489,0.9215328467153284,0.428,699,-0.049,0.476,-0.06894765094386233,0.9770491803278688,39144,0.9764406060813924,0.9987242945348778,0.614,251,-0.029,-0.04894765094386233,0.7147540983606557,0.301,249,-0.058,-0.07794765094386233,0.9606557377049181,Frontcourt,0.8131147540983606,14011.2,0.8120013542672709,0.996444115722698,2.43,0.05,7.84,1.487089079282407,0.016434471543241968,1.0954040082071683,2.615362030576059,0.8688524590163934,1825.6000000000001,0.8590195399767157,0.9733418639368735,0.9377049180327869,1825.6000000000001,0.9260365207723692,0.9733418639368735,0.9733418639368735,0.8943144966581947,0.8223193423584783,0.6186715346982283,1.4455377384651753,103.38209218339082,0.2756429619599664
203463,Ben McLemore,64,20.1,1.6,0.6,0.2,G,G,0.072,0.8,0.3076923076923077,0.21311475409836064,1286.4,0.22384826374747915,0.9625860520802155,22.01742904119334,-0.5972163994123683,0.2718978102189781,0.515,406,0.06,0.455,0.06895824599118552,0.01967213114754096,25984,0.02059463224005932,0.9980794345855419,0.732,142,0.104,0.11295824599118552,0.006557377049180357,0.395,195,0.035,0.04395824599118553,0.07540983606557372,Guards,0.04786885245901637,11123.2,0.0498921365116646,0.9955250062649912,1.1,0.02,2.7,-0.6198498505869943,-0.3899855679720659,-1.1847362893024285,-2.5845572758335544,0.10819672131147541,1286.4,0.12285562877512866,0.9625860520802155,0.05573770491803279,1286.4,0.07235931128895344,0.9625860520802155,0.48129302604010776,0.03522459709231362,0.17335185621644206,0.38466105178914367,0.5,9.174176447931464,-0.34943645469683005
201933,Blake Griffin,56,17.1,1.7,0.5,0.3,F,F,0.169,0.8,0.2962962962962963,0.1721311475409836,957.6000000000001,0.1884009397431976,0.9503771337832473,25.342905186123968,1.31411982829887,0.9178832116788321,0.455,536,-0.024,0.479,-0.04371179742448305,0.8721311475409836,30016,0.8715122904473547,0.9983369919510411,0.624,178,-0.022,-0.04171179742448305,0.6688524590163935,0.342,158,-0.01,-0.02971179742448305,0.7245901639344262,Frontcourt,0.6911475409836065,9520.0,0.6901488599962314,0.9947753396029259,0.96,0.47,4.6,-0.8416328958364052,5.706315024757552,-0.3418828719350679,10.22911428174363,1.0,957.6000000000001,0.9751885668916237,0.9503771337832473,0.759016393442623,957.6000000000001,0.7461632576028739,0.9503771337832473,0.9503771337832473,0.780992229809261,0.5817944472313178,0.5319409232850628,1.4681907847874858,84.64434238881066,0.24905130652419816
1626171,Bobby Portis,72,28.2,2.4,0.7,0.7,F,F,0.218,1.4,0.4117647058823529,0.5606557377049181,2030.3999999999999,0.5591979474312948,0.9759661603537783,23.494694595194645,0.2518503351714426,0.5912408759124088,0.438,972,-0.04,0.479,-0.04377775502757164,0.8754098360655738,69984,0.8751418163636678,0.9992860610560584,0.582,366,-0.06,-0.06377775502757163,0.8163934426229509,0.302,344,-0.053,-0.05677775502757164,0.9180327868852459,Frontcourt,0.8570491803278689,25718.4,0.8563563760010037,0.9980596389376135,1.61,0.0,9.04,0.1880740999644302,-0.6609322609822711,1.6277324823339223,0.4939420603338103,0.6885245901639344,2030.3999999999999,0.6839936203945648,0.9759661603537783,0.921311475409836,2030.3999999999999,0.9111857429687229,0.9759661603537783,0.9759661603537783,0.8657544301039262,0.6215954654615885,0.5462927293388725,1.5,95.35395383576402,0.31946170076505365
203992,Bogdan Bogdanović,63,29.3,2.1,1.1,0.2,G,G,0.116,1.3,0.41935483870967744,0.5819672131147541,1845.9,0.5798055164768842,0.9736273010179862,23.874594759936713,0.47020010408855795,0.6824817518248175,0.479,755,0.024,0.455,0.01694699843867163,0.3114754098360656,47565,0.3116733774829877,0.9989499107424131,0.651,252,0.023,0.01594699843867163,0.26885245901639343,0.376,290,0.021,0.013946998438671632,0.2557377049180328,Guards,0.26098360655737707,17312.4,0.26167192266990363,0.9971202137953278,1.95,0.02,5.84,0.726690066998713,-0.3899855679720659,0.20818988466257818,0.15490881571715934,0.6131147540983607,1845.9,0.6101316127381001,0.9736273010179862,0.4360655737704918,1845.9,0.4377516971480304,0.9736273010179862,0.4868136505089931,0.28669542335411186,0.5949682590653929,0.5366912538253059,0.5341896055154014,37.862378335953466,-0.24999583047119406
202711,Bojan Bogdanovic,69,30.9,1.7,0.5,0.0,F,F,0.106,0.5,0.18518518518518517,0.019672131147540985,2132.1,0.030678223188521214,0.9770862930204849,22.627915299017637,-0.2463359689879346,0.39416058394160586,0.494,672,0.032,0.462,0.03569503953481902,0.14098360655737707,46368,0.1413703276498871,0.9989228316601318,0.611,226,-0.026,-0.02230496046518098,0.5278688524590164,0.4,260,0.048,0.05169503953481902,0.042622950819672156,Frontcourt,0.33377049180327867,16532.4,0.33427171450987336,0.99698475492088,0.74,0.01,4.28,-1.1901491097997647,-0.5254589144771685,-0.48383713170220205,-2.724904070456304,0.07540983606557378,2132.1,0.08513877066835152,0.9770862930204849,0.34590163934426227,2132.1,0.3494326040263515,0.9770862930204849,0.9770862930204849,0.23772724591016514,0.05790846729519531,0.3430334452187128,0.6930127549103542,15.899823208909005,-0.10530619930854768
1630538,Bones Hyland,69,19.0,2.2,0.6,0.3,G,G,0.133,0.8999999999999999,0.28124999999999994,0.1360655737704918,1311.0,0.14943568494718204,0.9632623071271125,21.17934186448747,-1.0789117455840886,0.1386861313868613,0.454,496,0.004,0.449,0.02018367618376133,0.28196721311475414,34224,0.2822852862706234,0.9985411682324794,0.63,184,0.007,0.02318367618376133,0.23606557377049175,0.322,208,-0.027,-0.01081632381623867,0.5311475409836066,Guards,0.4131147540983606,13689.599999999999,0.41343093959830834,0.9963608838685261,1.21,0.0,3.52,-0.4455917436053147,-0.6609322609822711,-0.8209784986491464,-2.588434764219003,0.10491803278688525,1311.0,0.1194324327579769,0.9632623071271125,0.559016393442623,1311.0,0.5568482673058623,0.9632623071271125,0.48163115356355624,0.3477862722168744,0.1344339890720077,0.3706277002288046,0.9383684318083608,26.759254691761786,-0.022841428011930176
1629634,Brandon Clarke,64,19.5,1.9,0.6,1.1,F,F,0.148,1.7000000000000002,0.5862068965517242,0.8557377049180328,1248.0,0.8420344034959205,0.9614791987673343,22.680219632995694,-0.2162737571296523,0.40875912408759124,0.429,527,-0.03,0.459,-0.026755893643055216,0.7639344262295082,33728,0.7635437363925884,0.9985197465806146,0.535,213,-0.082,-0.07875589364305521,0.8852459016393442,0.378,180,0.025,0.028244106356944784,0.14754098360655743,Frontcourt,0.5901639344262295,12787.2,0.5898127521807779,0.9961050696413548,1.2,0.0,6.14,-0.4614333896945583,-0.6609322609822711,0.34127200319426665,-1.442025908464834,0.28524590163934427,1248.0,0.2935184015761954,0.9614791987673343,0.6524590163934426,1248.0,0.6465861729268231,0.9614791987673343,0.9614791987673343,0.6767830636571439,0.5677761072742843,0.5268860652636994,1.2844936007651349,70.65831408773224,0.1498969983934445
1627742,Brandon Ingram,55,34.0,2.2,0.6,0.5,F,F,0.152,1.1,0.34375,0.32786885245901637,1870.0,0.3323514344262295,0.9739583333333334,22.10659519701447,-0.5459676469092192,0.291970802919708,0.46,543,-0.002,0.462,0.006189514703638287,0.42950819672131146,29865,0.42962601688390334,0.9983285976934648,0.657,204,0.023,0.031189514703638288,0.19016393442622948,0.309,236,-0.052,-0.04381048529636171,0.8491803278688524,Frontcourt,0.4537704918032787,11924.0,0.4539635330100464,0.995824285952898,1.35,0.04,6.02,-0.22380869835590386,-0.11903887496186068,0.28803915578159117,-0.17384729249803405,0.5606557377049181,1870.0,0.5590761612021857,0.9739583333333334,0.6704918032786885,1870.0,0.6660519125683061,0.9739583333333334,0.9739583333333334,0.4417792715504146,0.4457135689986855,0.48287166679700977,0.9148980713297031,47.25201844273884,-0.04109239524659519
1628971,Bruce Brown,72,24.6,2.4,1.1,0.7,G-F,G-F,0.13,1.8,0.5294117647058824,0.7819672131147541,1771.2,0.7742259652255944,0.9725455743465846,25.54699963091031,1.4314242650753621,0.9324817518248175,0.413,780,-0.048,0.461,-0.06947136397613043,0.980327868852459,56160,0.9799006069161021,0.9991104785625333,0.567,284,-0.068,-0.08947136397613044,0.9147540983606557,0.292,274,-0.058,-0.07947136397613043,0.9672131147540983,Frontcourt,0.9357377049180327,20160.0,0.9346596799182354,0.9975259772389906,2.31,0.0,4.97,1.2969893262114833,-0.6609322609822711,-0.17774825907931863,-0.20262345483237748,0.5508196721311476,1771.2,0.549424447220892,0.9725455743465846,0.5459016393442623,1771.2,0.5446414361995153,0.9725455743465846,0.9725455743465846,0.9572976152291437,0.6618248659693347,0.5607990052941216,1.5,95.31544367046352,0.39649860993502206
1627854,Bryn Forbes,75,17.1,1.3,0.3,0.1,G,G,0.063,0.4,0.1739130434782609,0.013114754098360656,1282.5,0.0313843693291914,0.9624765478424016,20.878457980158487,-1.2518464603103188,0.11313868613138686,0.469,377,0.029,0.44,0.04777769690465478,0.06885245901639347,28275,0.06961353146296648,0.9982347749338041,0.646,130,0.025,0.043777696904654786,0.1081967213114754,0.377,162,0.026,0.04477769690465478,0.06885245901639347,Guards,0.08459016393442624,11190.0,0.08643807245784961,0.9955516014234875,0.55,0.0,1.36,-1.4911403854953933,-0.6609322609822711,-1.7791697520773038,-4.592174659537239,0.003278688524590164,1282.5,0.021917386891397286,0.9624765478424016,0.02459016393442623,1282.5,0.042429182173284535,0.9624765478424016,0.4812382739212008,0.07801444186884016,0.026650864265352188,0.3317622999983602,0.5,3.397568905410496,-0.25374785812952005
1627741,Buddy Hield,81,30.8,2.3,0.9,0.3,G,G,0.114,1.2,0.36363636363636365,0.419672131147541,2494.8,0.42125040584206425,0.9803520905375668,23.054698633451057,-0.0010398330557933365,0.4744525547445255,0.506,1054,0.05,0.456,0.0500155974958369,0.05245901639344264,85374,0.052720969113759265,0.9994146843978273,0.652,460,0.024,0.0240155974958369,0.22622950819672127,0.381,333,0.024,0.0240155974958369,0.180327868852459,Guards,0.1986885245901639,31087.8,0.19917236011388398,0.9983942346601237,1.72,0.0,5.78,0.3623322069461098,-0.6609322609822711,0.18157346095624063,-0.7779588540621918,0.4262295081967213,2494.8,0.42767894414067126,0.9803520905375668,0.4131147540983607,2494.8,0.4148218675434574,0.9803520905375668,0.4901760452687834,0.1259091990432902,0.4244644585056466,0.475209473059963,0.5,26.105583094150553,-0.34930027401667274
1629604,CJ Elleby,58,20.2,2.0,0.6,0.3,F-G,F-G,0.141,0.8999999999999999,0.3,0.1901639344262295,1171.6,0.20284550227060452,0.9590700720366732,22.626963273209324,-0.24688315120721457,0.39233576642335766,0.475,419,0.016,0.459,0.01970324726810822,0.2885245901639344,24302,0.2889587955882036,0.9979467805519053,0.577,168,-0.041,-0.037296752731891786,0.6295081967213114,0.387,155,0.03,0.033703247268108215,0.12131147540983611,Frontcourt,0.4262295081967213,9442.4,0.42661808480434044,0.9947326282078294,1.2,0.06,4.26,-0.4614333896945583,0.15190781804834452,-0.49270927293764816,-0.6503270265355174,0.4557377049180328,1171.6,0.4575493574672292,0.9590700720366732,0.6032786885245902,1171.6,0.599051499243132,0.9590700720366732,0.9590700720366732,0.35767723984973127,0.3301972577244264,0.44121776523429085,0.8106573610027707,36.667806867505746,-0.08354052538455958
203468,CJ McCollum,62,34.6,2.0,1.1,0.4,G,G,0.101,1.5,0.5,0.7278688524590164,2145.2000000000003,0.7226786909143049,0.9772230320699709,23.08137586008608,0.01429305387533404,0.4854014598540146,0.473,827,0.019,0.454,0.01878560419186999,0.2918032786885246,51274,0.2920061045802239,0.9990257968981373,0.644,261,0.013,0.01278560419186999,0.2918032786885246,0.399,343,0.045,0.044785604191869985,0.06557377049180324,Guards,0.1560655737704918,19232.4,0.15695740887978707,0.9974069617889889,1.57,0.02,6.48,0.12470751560745567,-0.3899855679720659,0.4920984041968473,-0.16316521613982887,0.5639344262295082,2145.2000000000003,0.5624781938536538,0.9772230320699709,0.3,2145.2000000000003,0.3045553935860058,0.9772230320699709,0.4886115160349854,0.2245363973123894,0.6425781136063654,0.5538588397063741,0.5,36.68955945043565,-0.32932244239398467
1630595,Cade Cunningham,64,32.6,3.1,1.2,0.7,G,G,0.143,1.9,0.4634146341463415,0.6573770491803279,2086.4,0.653693819233213,0.9765961430443737,23.603119409312704,0.31416811048389404,0.6094890510948905,0.47,930,0.003,0.467,-0.0017125216572584107,0.5180327868852459,59520,0.5180176510896397,0.9991606513345643,0.591,391,-0.051,-0.05571252165725841,0.740983606557377,0.373,327,0.011,0.006287478342741589,0.30819672131147546,Guards,0.4813114754098361,22566.4,0.4813527917214289,0.9977892149059974,2.33,0.03,6.98,1.3286726183899706,-0.25451222146696334,0.7139019350829948,1.5335501105390388,0.8229508196721311,2086.4,0.8153925248848223,0.9765961430443737,0.6147540983606558,2086.4,0.6120684098575511,0.9765961430443737,0.48829807152218685,0.4996975612567986,0.7345427959860621,0.5870202849155771,0.8512426620589455,58.196243829404374,-0.08732272365877852
1628997,Caleb Martin,60,22.9,1.7,1.0,0.5,F,F,0.114,1.5,0.5555555555555555,0.8065573770491803,1374.0,0.7957934242033523,0.9648876404494382,25.154402261663382,1.2057767060364342,0.8941605839416058,0.417,633,-0.041,0.458,-0.05908665059054651,0.9508196721311475,37980,0.9502269562855898,0.9986852484880357,0.593,216,-0.029,-0.04708665059054651,0.6983606557377049,0.267,270,-0.09,-0.1080866505905465,0.9901639344262295,Frontcourt,0.8150819672131148,14256.0,0.8139807440647395,0.9965049629526073,1.88,0.15,5.03,0.6157985443740076,1.3711679365942682,-0.1511318353729807,3.2070025821895634,0.921311475409836,1374.0,0.9065182354024681,0.9648876404494382,0.4131147540983607,1374.0,0.416165500092098,0.9648876404494382,0.9648876404494382,0.8821778509617482,0.8511553887384001,0.6290694934290566,1.4023513424592624,92.28064197384124,0.25310835753269156
1629629,Cam Reddish,49,20.7,1.2,1.0,0.3,F-G,F-G,0.075,1.3,0.5909090909090908,0.8590163934426229,1014.3,0.8421500778623061,0.9530207648219488,24.11873658839659,0.6105220011938403,0.7262773722627737,0.456,423,0.003,0.453,-0.006157830017907603,0.5639344262295082,20727,0.5637805675727494,0.9975934928045435,0.684,136,0.057,0.0478421699820924,0.10163934426229504,0.312,189,-0.043,-0.0521578300179076,0.8950819672131147,Frontcourt,0.4190163934426229,7702.799999999999,0.41953867962669433,0.9935507171602518,2.31,0.02,4.1,1.2969893262114833,-0.3899855679720659,-0.5636864028212154,-0.046668212553863886,0.5737704918032787,1014.3,0.570304810519652,0.9530207648219488,0.07377049180327869,1014.3,0.09379442810867761,0.9530207648219488,0.9530207648219488,0.49180580939001844,0.706227073670682,0.5768099492756011,0.852629115323941,46.81096756098516,-0.0850041398855827
1630560,Cam Thomas,67,17.6,1.0,0.5,0.1,G,G,0.118,0.6,0.3,0.1901639344262295,1179.2,0.2027670936181336,0.9593231369996746,21.46742016271656,-0.9133371139145685,0.17518248175182483,0.502,444,0.054,0.448,0.06770005670871852,0.022950819672131195,29748,0.02375129148286995,0.9983220350359084,0.648,193,0.027,0.04070005670871853,0.1311475409836066,0.364,151,0.021,0.03470005670871853,0.11147540983606552,Guards,0.11934426229508195,11242.6,0.12102968344568021,0.9955723216973947,0.93,0.0,3.59,-0.8891578341041358,-0.6609322609822711,-0.7899260043250859,-3.000948360393764,0.04262295081967213,1179.2,0.061227614388673426,0.9593231369996746,0.45737704918032784,1179.2,0.45911081711148927,0.9593231369996746,0.4796615684998373,0.07232337449568312,0.13199728520631102,0.36974905182115025,0.5,12.42147955571852,-0.29742567732546715
1629661,Cameron Johnson,66,26.2,1.7,0.9,0.2,F,F,0.123,1.1,0.40740740740740744,0.5377049180327869,1729.2,0.5366453148956245,0.9718974820143885,22.864409327178674,-0.11040968837076291,0.4324817518248175,0.446,639,-0.01,0.456,-0.008343854674438557,0.5770491803278688,42174,0.5769579417191061,0.9988158393330807,0.599,227,-0.019,-0.017343854674438556,0.49836065573770494,0.352,219,-0.004,-0.0023438546744385565,0.42950819672131146,Frontcourt,0.4708196721311475,14770.8,0.47091811596639543,0.9966263629493685,1.27,0.09,5.11,-0.3505418670698529,0.5583278575636523,-0.11564327043119707,0.6504705776262547,0.7114754098360656,1729.2,0.705532418327633,0.9718974820143885,0.4967213114754098,1729.2,0.4968134508786413,0.9718974820143885,0.9718974820143885,0.5239959417459836,0.6210885470879348,0.5461099401915774,0.9595045679952212,54.84235661820419,-0.022113998445593808
