PLAYER_ID,PLAYER_NAME,GP,MIN,PF,STL,BLK,POSITION,PLAYER_POSITION,DREB_PCT,Stocks,D4_Ratio,D4_Raw,D4_N,D4_Score,W4,MATCHUP_DIFFICULTY,MD_Zscore,MD_Percentile,D_FG_PCT,D_FGA,PCT_PLUSMINUS,NORMAL_FG_PCT,PCT_PLUSMINUS_ADJ,D1_Raw,D1_N,D1_Score,W1,Rim_DFG,Rim_FGA,Rim_PLUSMINUS,Rim_PLUSMINUS_ADJ,Rim_Raw,3PT_DFG,FG3_FGA,3PT_PLUSMINUS,3PT_PLUSMINUS_ADJ,3PT_Raw,ROLE,D2_Raw,D2_N,D2_Score,W2,DEFLECTIONS,CHARGES_DRAWN,CONTESTED_SHOTS,Z_Defl,Z_Chrg,Z_Cont,Hustle_Raw,D3_Raw,D3_N,D3_Score,W3,D5_Raw,D5_N,D5_Score,W5_Base,W5,Actual_Output,Input_Score,Expected_Output,Efficiency,EDI_Total,Efficiency_Residual
1631260,AJ Green,73,22.7,2.2,0.5,0.1,G,G,0.087,0.6,0.18749999999999997,0.01384083044982699,1657.1,0.028080159415621992,0.9707105617714252,23.3818510695366,0.07545948041784345,0.5395948434622467,0.459,749,0.003,0.456,0.003067913532376059,0.4844290657439446,54677,0.48444329175145107,0.999086374184589,0.637,234,0.02,0.02045275688250706,0.22145328719723179,0.355,290,-0.006,-0.006135827064752118,0.5570934256055363,Guards,0.42283737024221446,19534.8,0.4230343664580497,0.9974469997140639,0.97,0.07,3.29,-1.1097494767394214,0.5549295469694121,-0.4807032201532866,-0.48059360295388376,0.4982698961937716,1657.1,0.49832056996233315,0.9707105617714252,0.18339100346020762,1657.1,0.1926643031069709,0.9707105617714252,0.4853552808857126,0.45376381358486617,0.2632002291180672,0.4230867588008207,1.0725051815987119,35.63246077677414,0.030677054784045477
203932,Aaron Gordon,51,28.4,1.6,0.5,0.3,F,F,0.109,0.8,0.3076923076923077,0.16262975778546712,1448.3999999999999,0.17388744072108286,0.9666310731446877,25.703779718765837,1.2678695858565776,0.9023941068139963,0.478,579,0.001,0.477,0.0013803608757569732,0.5051903114186851,29529,0.5051815377762044,0.9983096115487339,0.654,217,0.028,0.03865010452119525,0.12456747404844293,0.313,211,-0.052,-0.0717787655393626,0.9550173010380623,Frontcourt,0.45674740484429066,10944.6,0.45694410411100206,0.9954523129536318,0.94,0.0,3.24,-1.1515858449598353,-0.6169101957436576,-0.5042343747696861,-2.8896406112168367,0.03806228373702422,1448.3999999999999,0.053476649602713484,0.9666310731446877,0.4013840830449827,1448.3999999999999,0.40467479036462417,0.9666310731446877,0.9666310731446877,0.4810971446397958,0.11368198635870556,0.3731228056666773,1.2893767091065058,37.757250666099175,0.10797433897311848
1630174,Aaron Nesmith,45,24.9,2.5,0.8,0.4,G-F,G-F,0.118,1.2000000000000002,0.3428571428571429,0.23529411764705882,1120.5,0.24660150262582606,0.9572832123024348,25.131418286841427,0.9739374033941222,0.8471454880294659,0.434,440,-0.024,0.458,-0.031012349304437678,0.8512110726643598,19800,0.8503264100128123,0.9974811083123426,0.5,148,-0.113,-0.14601647797506073,0.9688581314878892,0.339,165,-0.017,-0.021967080757310024,0.71280276816609,Frontcourt,0.8664359861591695,6966.0,0.8638245552429838,0.9928734321550741,1.29,0.16,5.07,-0.66349488238834,2.0615806447433584,0.3570058841905386,3.8166722912889153,0.9342560553633218,1120.5,0.9157060316399847,0.9572832123024348,0.5017301038062284,1120.5,0.501656199329243,0.9572832123024348,0.9572832123024348,0.8570594279000844,0.5811534635897867,0.5293360044635186,1.5,85.38642148910752,0.3277234234365658
1630598,Aaron Wiggins,76,22.9,1.3,0.8,0.2,G,G,0.113,1.0,0.4347826086956522,0.4740484429065744,1740.3999999999999,0.47477318478250785,0.9720732797140303,23.01543861054257,-0.11270905740874812,0.4585635359116022,0.47,794,0.014,0.456,0.013526621958883258,0.3667820069204152,60344,0.3668922976720458,0.9991721031890585,0.656,291,0.037,0.035748929462762896,0.13148788927335642,0.331,320,-0.023,-0.022222307503879636,0.7162629757785467,Guards,0.4823529411764706,23438.4,0.48239050665309635,0.9978712896578736,1.75,0.01,4.45,-0.02200390300866073,-0.44950451821321896,0.06521956694718375,-0.8557933724879149,0.42560553633217996,1740.3999999999999,0.4276831297098559,0.9720732797140303,0.4463667820069204,1740.3999999999999,0.4478645818838496,0.9720732797140303,0.4860366398570152,0.42460357353031447,0.4512279251505495,0.485919272205943,0.8738132525377719,41.46802208660146,-0.06131569867562853
1641737,Adem Bona,58,15.6,2.2,0.4,1.2,F,F,0.164,1.6,0.5,0.6470588235294118,904.8,0.6393577959042855,0.9476330121491412,22.92370989849789,-0.15981569147231647,0.4419889502762431,0.459,490,-0.019,0.478,-0.018089050558607794,0.7231833910034602,28420,0.7227914286026814,0.9982437653670531,0.579,209,-0.057,-0.05426715167582339,0.7716262975778547,0.374,147,0.03,0.028561658776749148,0.1487889273356401,Frontcourt,0.5224913494809689,10683.6,0.5223865787168218,0.9953417306402326,1.09,0.0,5.38,-0.9424040038577657,-0.6169101957436576,0.5028990428122159,-1.6733253525328649,0.2422145328719723,904.8,0.2557139812971937,0.9476330121491412,0.7647058823529411,904.8,0.7508440326277138,0.9476330121491412,0.9476330121491412,0.6227345545693678,0.4475356524673173,0.48468543922410146,1.2848194299932496,65.2290800229818,0.13804911534526632
201143,Al Horford,60,27.6,1.4,0.6,0.9,C-F,C-F,0.165,1.5,0.625,0.8460207612456747,1656.0,0.8358794728152622,0.9706916764361079,25.18365562714434,1.0007635216209299,0.85451197053407,0.452,790,-0.029,0.481,-0.0377066426381021,0.889273356401384,47400,0.8888631631912667,0.9989462592202318,0.597,258,-0.041,-0.05330939131593744,0.7647058823529411,0.353,286,-0.005,-0.006501145282431396,0.5674740484429066,Frontcourt,0.6858131487889273,16152.0,0.6852397222095269,0.9969139612393532,1.3,0.0,7.08,-0.6495494263148687,-0.6169101957436576,1.3029582997698017,-0.5804115180323821,0.46366782006920415,1656.0,0.4647326553543975,0.9706916764361079,0.7681660899653979,1656.0,0.7603065914318282,0.9706916764361079,0.9706916764361079,0.7871547187701092,0.6503057291145479,0.552444358936088,1.424855338247442,86.37106820801039,0.23471035983402122
202692,Alec Burks,49,17.6,0.8,0.6,0.1,G,G,0.119,0.7,0.38888888888888884,0.3477508650519031,862.4000000000001,0.3560941977430527,0.9451994739149496,22.507818244809354,-0.3733939212729849,0.3462246777163904,0.439,294,-0.015,0.453,-0.013319727354271567,0.6920415224913494,14406,0.6913772947572205,0.996541228555617,0.616,99,-0.003,-0.0026639454708543135,0.38754325259515576,0.302,129,-0.059,-0.05239092759346816,0.8996539792387543,Guards,0.6948096885813149,5733.0,0.6931253578828771,0.9913539685284455,1.02,0.0,2.32,-1.0400221963720648,-0.6169101957436576,-0.9372076197114385,-3.2110502075708185,0.01384083044982699,862.4000000000001,0.040482608702247694,0.9451994739149496,0.5103806228373703,862.4000000000001,0.5098117592447919,0.9451994739149496,0.4725997369574748,0.6922486973697435,0.1982882983303477,0.40139538116107576,1.5,61.59556536295898,0.2908533162086677
1627936,Alex Caruso,54,19.3,1.9,1.6,0.6,G,G,0.108,2.2,0.7586206896551725,0.9515570934256056,1042.2,0.9308851883978815,0.9542208386742355,26.172602912514193,1.5086304352802546,0.9208103130755064,0.395,484,-0.072,0.467,-0.10458641740205349,0.9965397923875432,26136,0.9955916907447044,0.9980905827541434,0.497,167,-0.129,-0.18738399784534585,0.9965397923875432,0.306,186,-0.054,-0.07843981305154012,0.9757785467128027,Guards,0.9840830449826989,9633.6,0.9815835455972293,0.9948366310049982,3.51,0.15,3.09,2.432396365922286,1.89417496721292,-0.574827838618885,5.6459184617292415,0.9757785467128027,1042.2,0.9539978038674997,0.9542208386742355,0.39273356401384085,1042.2,0.39764413149169103,0.9542208386742355,0.47711041933711773,0.9885985580163831,0.9424410023051801,0.6500661128381753,1.5,112.90726642015186,0.3385324451782078
1642259,Alex Sarr,67,27.1,2.2,0.7,1.5,C,C,0.158,2.2,0.6875,0.9048442906574394,1815.7,0.8939946285826835,0.9732004073538082,24.894152070463047,0.8520910089397927,0.8213627992633518,0.507,1185,0.01,0.498,0.012556273026819378,0.38408304498269896,79395,0.3841559991994636,0.9993706337717918,0.619,583,-0.026,-0.03264630986973038,0.6539792387543253,0.321,324,-0.038,-0.04771383750191364,0.8719723183391004,Frontcourt,0.7411764705882353,32119.8,0.740801621396465,0.9984457472536354,1.49,0.0,9.12,-0.3845857609189143,-0.6169101957436576,2.263029408118904,0.6446232557126745,0.7093425605536332,1815.7,0.7037322652072852,0.9732004073538082,0.7352941176470589,1815.7,0.7289883311420726,0.9732004073538082,0.9732004073538082,0.5623959744771095,0.7988630364640852,0.6020871998708412,0.9340757294325874,67.39011070113996,-0.03969122539373171
1630578,Alperen Sengun,76,31.5,2.8,1.1,0.8,C,C,0.21,1.9000000000000001,0.5000000000000001,0.6695501730103807,2394.0,0.6660814706165513,0.9795417348608838,22.690043696415348,-0.27981332393841424,0.39226519337016574,0.471,1354,-0.012,0.483,-0.01099267203382171,0.6712802768166091,102904,0.6711970939015127,0.9995143462128717,0.588,604,-0.045,-0.041222520126831405,0.7024221453287197,0.36,389,0.005,0.004580280014092379,0.44982698961937717,Frontcourt,0.6013840830449827,39368.0,0.6012554817929595,0.9987315439646862,2.44,0.09,9.05,0.9402325660608581,0.889740902030289,2.2300857916559456,4.949800161777382,0.9550173010380623,2394.0,0.9457084364505406,0.9795417348608838,0.8979238754325259,2394.0,0.8897830432837427,0.9795417348608838,0.9795417348608838,0.6362396690762744,0.8058945421705007,0.6044368918889801,1.0526138046837332,76.741903799095,0.031802777187294295
