PLAYER_ID,PLAYER_NAME,GP,MIN,PF,STL,BLK,POSITION,PLAYER_POSITION,DREB_PCT,Stocks,D4_Ratio,D4_Raw,D4_N,D4_Score,W4,MATCHUP_DIFFICULTY,MD_Zscore,MD_Percentile,D_FG_PCT,D_FGA,PCT_PLUSMINUS,NORMAL_FG_PCT,PCT_PLUSMINUS_ADJ,D1_Raw,D1_N,D1_Score,W1,Rim_DFG,Rim_FGA,Rim_PLUSMINUS,Rim_PLUSMINUS_ADJ,Rim_Raw,3PT_DFG,FG3_FGA,3PT_PLUSMINUS,3PT_PLUSMINUS_ADJ,3PT_Raw,ROLE,BLK_per_36,Roamer_Index,Roamer_Pct,D2_Raw,D2_N,D2_Score,W2,DEFLECTIONS,CHARGES_DRAWN,CONTESTED_SHOTS,Z_Defl,Z_Chrg,Z_Cont,Hustle_Raw,D3_Raw,D3_N,D3_Score,W3,D5_Raw,D5_N,D5_Score,W5_Base,W5,W5_Before_Roamer,W5_Lost,Actual_Output,Input_Score,Expected_Output,Efficiency,EDI_Total,Sigmoid_Factor,Synergy_Bonus,Efficiency_Residual
203497,Rudy Gobert,68,34.3,3.2,0.8,2.0,C,C,0.276,2.8,0.6666666666666666,0.9396551724137931,2332.3999999999996,0.9286288764997204,0.9749205818425013,24.850082715837793,1.2775853404295046,0.9108910891089109,0.414,1555,-0.063,0.477,-0.08599653612773109,0.9896551724137931,105740,0.9893774851704582,1.0334951962642884,0.501,565,-0.122,-0.14116378010644257,0.9862068965517241,0.343,350,-0.013,-0.032163780106442566,0.7275862068965517,Frontcourt,2.099125364431487,7.33959917633387,0.7759562841530054,0.9149802148106275,34393.50819672131,0.9142575362158536,1.0322808023569068,1.57,0.0,16.43,-0.03543145111968661,-0.7501448220607153,3.803441604611353,2.2677205093702355,0.8724137931034482,2332.3999999999996,0.8630738718585865,1.1337846897689678,0.9758620689655172,2332.3999999999996,0.9639277251526386,0.9749205818425013,0.7479718562332633,0.9749205818425013,0.22694872560923796,0.9518391300580176,0.8933815828252307,0.6477540492333125,1.4694430111885985,116.99965184959187,0.969231140642852,8.81854284006913,0.3040850808247051
1628389,Bam Adebayo,72,33.6,2.5,1.1,1.3,C-F,C-F,0.224,2.4000000000000004,0.6857142857142858,0.9551724137931035,2419.2000000000003,0.9441566244951097,0.9757986447241046,24.800536398766848,1.250866027878357,0.899009900990099,0.434,1047,-0.04,0.473,-0.06251558850181042,0.9482758620689655,75384,0.9479193519193958,1.0282599655231448,0.573,377,-0.051,-0.06976299041817535,0.8034482758620689,0.348,348,-0.008,-0.026762990418175356,0.6689655172413793,Frontcourt,1.3928571428571428,5.952380952380952,0.6612021857923497,0.7629381006218201,26515.032786885247,0.7623444499511389,1.0267549729688719,2.49,0.01,10.94,1.2300452769569492,-0.6356490334303956,1.7215762232852707,1.6803234333814288,0.8275862068965517,2419.2000000000003,0.8196581767199653,1.1112906860489107,0.9293103448275862,2419.2000000000003,0.9189204526487966,0.9757986447241046,0.7822385856886674,0.9757986447241046,0.19356005903543716,0.8551994377793183,0.8778658140032392,0.6422229385982703,1.3316218633112495,99.76375626165057,0.9828759666842724,2.1365761375234715,0.212976499181048
201950,Jrue Holiday,61,34.7,2.4,1.6,0.8,G,G,0.095,2.4000000000000004,0.7058823529411766,0.9655172413793104,2116.7000000000003,0.9526854159174835,0.9724353378968162,26.591780067292177,2.216846998089746,0.9900990099009901,0.449,914,-0.012,0.461,-0.05190324596561542,0.8896551724137931,55754,0.8892362934525141,0.9989250008958326,0.623,355,0.01,-0.023252704971346183,0.5448275862068965,0.319,335,-0.04,-0.07325270497134619,0.9620689655172414,Guards,0.8299711815561959,7.904487443392342,0.0,0.8160344827586207,20862.0,0.8151281607547244,0.9971322053340981,4.03,0.03,7.48,3.3483432783026217,-0.40665745616975624,0.40950805946227575,2.944536425425385,0.9103448275862069,2116.7000000000003,0.899033811068004,0.9724353378968162,0.2120689655172414,2116.7000000000003,0.22000568719177876,0.9724353378968162,0.38897413515872653,0.38897413515872653,0.0,0.8522150809468904,0.9258591374409687,0.6593317512341741,1.2925417087982796,90.30793871636793,0.9168273035060777,3.8117567029950554,0.19288332971271627
1629027,Trae Young,60,35.3,1.7,1.1,0.1,G,G,0.1,1.2000000000000002,0.4444444444444445,0.6017241379310345,2118.0,0.5989218200816947,0.9724517906336089,21.53100514345216,-0.5123251167108489,0.27524752475247527,0.51,761,0.064,0.446,0.07322185210079528,0.01379310344827589,45660,0.014431170241650854,0.9986876640419947,0.679,324,0.088,0.09568487675066273,0.017241379310344862,0.372,234,0.014,0.021684876750662732,0.2068965517241379,Guards,0.10198300283286121,0.9271182075714656,0.0,0.14051724137931035,15930.0,0.14186614478876886,0.9962476547842402,1.75,0.22,4.2,0.21216182176487244,1.768762527806318,-0.8343022230057661,2.9153846543717425,0.906896551724138,2118.0,0.8956872803267788,0.9724517906336089,0.27586206896551724,2118.0,0.2820366676166049,0.9724517906336089,0.38898071625344355,0.38898071625344355,0.0,0.0780706853984972,0.7473041659671089,0.5956799069079722,0.5,34.29444163052097,0.9046505351008906,0.0,-0.5176092215094751
